user_id,trainer_id,watch_v1,watch_v2,watch_v3,watch_v4,watch_v5,watched_count,rated,score_given,label
14025,501.0,0,0,0,0,0,0,0,0,0
14025,910.0,0,0,0,0,0,0,1,3,0
14025,937.0,0,0,0,0,1,1,1,3,3
14026,677.0,1,0,1,1,1,4,1,5,5
14026,338.0,0,0,0,0,1,1,0,0,1
14026,525.0,1,1,0,0,1,3,1,5,5
14026,801.0,1,0,0,1,0,2,1,5,5
14026,83.0,0,0,1,0,1,2,0,0,2
14026,425.0,0,0,0,0,0,0,1,4,0
14026,175.0,0,0,0,0,0,0,0,0,0
14026,534.0,0,1,0,0,0,1,1,2,2
14026,287.0,0,1,0,0,0,1,1,3,3
14026,593.0,0,0,0,0,0,0,0,0,0
14026,414.0,0,0,0,0,0,0,1,5,0
14026,718.0,0,0,0,0,0,0,1,5,0
14026,184.0,0,0,0,0,0,0,0,0,0
14026,700.0,0,0,0,0,0,0,0,0,0
14026,974.0,0,0,0,0,0,0,1,3,0
14026,501.0,0,0,1,0,0,1,1,4,4
14026,910.0,0,1,0,0,1,2,1,5,5
14026,937.0,0,0,1,0,1,2,1,5,5
14027,677.0,0,1,0,1,1,3,1,5,5
14027,338.0,0,0,0,1,0,1,1,3,3
14027,525.0,0,0,0,0,0,0,0,0,0
14027,801.0,1,1,0,0,0,2,1,5,5
14027,83.0,0,1,0,0,0,1,1,3,3
14027,425.0,0,1,0,1,0,2,1,3,3
14027,175.0,0,1,1,0,0,2,0,0,2
14027,534.0,0,0,0,1,0,1,1,3,3
14027,287.0,1,0,1,0,1,3,1,4,4
14027,593.0,0,1,1,0,1,3,1,5,5
14027,414.0,0,0,0,0,0,0,0,0,0
14027,718.0,1,0,0,0,0,1,1,3,3
14027,184.0,0,0,0,1,0,1,1,4,4
14027,700.0,0,1,0,1,0,2,1,2,2
14027,974.0,0,1,0,1,0,2,1,5,5
14027,501.0,0,0,0,0,0,0,0,0,0
14027,910.0,0,1,0,0,0,1,1,3,3
14027,937.0,1,0,0,0,1,2,1,4,4
14028,677.0,0,1,0,0,1,2,1,5,5
14028,338.0,0,0,0,0,0,0,0,0,0
14028,525.0,0,1,0,1,0,2,1,5,5
14028,801.0,0,0,1,0,1,2,1,5,5
14028,83.0,0,1,0,1,1,3,1,5,5
14028,425.0,0,0,1,0,1,2,1,4,4
14028,175.0,0,0,0,0,1,1,1,5,5
14028,534.0,1,0,0,0,0,1,0,0,1
14028,287.0,0,1,0,0,1,2,1,5,5
14028,593.0,0,1,0,0,1,2,1,4,4
14028,414.0,0,0,0,1,1,2,1,5,5
14028,718.0,0,1,0,0,1,2,1,4,4
14028,184.0,0,1,1,0,0,2,1,5,5
14028,369.0,1,1,1,1,1,5,1,5,5
14028,700.0,0,0,0,0,0,0,1,3,0
14028,974.0,0,1,0,0,1,2,1,5,5
14028,501.0,1,0,1,1,1,4,1,5,5
14028,910.0,0,0,1,0,0,1,0,0,1
14029,677.0,0,1,0,1,1,3,1,5,5
14029,338.0,0,1,0,1,0,2,1,5,5
14029,525.0,0,0,0,0,1,1,1,5,5
14029,801.0,0,1,1,0,0,2,1,5,5
14029,83.0,0,0,0,1,1,2,1,5,5
14029,425.0,1,1,1,0,1,4,1,5,5
14029,175.0,1,0,1,0,0,2,1,5,5
14029,534.0,1,1,0,1,0,3,1,4,4
14029,287.0,0,1,0,0,0,1,0,0,1
14029,593.0,0,0,0,0,0,0,1,3,0
14029,414.0,0,1,0,0,1,2,1,3,3
14029,718.0,1,0,0,0,0,1,0,0,1
14029,184.0,0,0,0,1,0,1,0,0,1
14029,700.0,0,0,0,0,0,0,1,4,0
14029,974.0,1,1,0,0,0,2,1,5,5
14029,501.0,0,0,0,0,1,1,0,0,1
14029,910.0,0,0,0,0,1,1,1,4,4
14029,937.0,1,1,0,0,1,3,0,0,2
14030,677.0,0,0,1,1,0,2,1,4,4
14030,338.0,1,0,0,0,0,1,1,5,5
14030,525.0,0,1,1,0,0,2,0,0,2
14030,801.0,1,1,1,0,1,4,1,5,5
14030,83.0,1,0,0,1,1,3,1,5,5
14030,425.0,0,0,1,0,1,2,1,5,5
14030,175.0,0,1,1,1,0,3,1,4,4
14030,534.0,1,1,1,0,0,3,1,3,3
14030,287.0,0,0,0,0,1,1,0,0,1
14030,181.0,1,1,1,1,1,5,1,5,5
14030,558.0,1,1,1,1,1,5,1,5,5
14030,593.0,0,0,1,0,1,2,1,3,3
14030,414.0,0,0,0,1,0,1,0,0,1
14030,718.0,1,0,1,0,0,2,1,3,3
14030,184.0,0,0,0,1,1,2,1,3,3
14030,700.0,1,1,1,0,1,4,1,5,5
14030,974.0,0,0,0,0,0,0,1,2,0
14030,501.0,0,0,1,0,0,1,1,3,3
14031,677.0,0,1,0,0,0,1,0,0,1
14031,338.0,0,1,1,0,1,3,1,3,3
14031,525.0,1,0,1,0,0,2,1,3,3
14031,801.0,1,0,0,1,1,3,1,4,4
14031,83.0,0,1,0,1,0,2,1,4,4
14031,425.0,0,0,0,1,0,1,1,3,3
14031,175.0,0,0,1,0,0,1,0,0,1
14031,534.0,0,0,0,0,0,0,1,2,0
14031,287.0,1,0,1,1,1,4,1,3,3
14031,771.0,1,1,1,1,1,5,1,5,5
14031,585.0,1,1,1,1,1,5,1,5,5
14031,593.0,0,0,0,0,0,0,1,2,0
14031,414.0,1,0,0,0,0,1,1,3,3
14031,718.0,0,0,0,0,0,0,1,4,0
14031,184.0,0,0,0,0,1,1,0,0,1
14031,700.0,0,0,0,0,0,0,1,3,0
14031,974.0,0,1,0,0,1,2,1,4,4
14031,501.0,0,0,1,1,0,2,1,4,4
14032,677.0,0,0,0,1,0,1,1,3,3
14032,338.0,1,0,1,0,1,3,1,4,4
14032,525.0,0,1,0,0,1,2,1,5,5
14032,801.0,0,0,1,0,0,1,0,0,1
14032,83.0,0,1,0,1,0,2,1,3,3
14032,425.0,0,0,0,0,0,0,0,0,0
14032,175.0,1,0,0,0,0,1,1,2,2
14032,534.0,1,0,0,0,0,1,1,3,3
14032,287.0,1,0,1,0,1,3,1,5,5
14032,605.0,0,1,1,1,1,4,1,5,5
14032,593.0,0,0,0,0,0,0,1,3,0
14032,414.0,1,0,0,0,0,1,0,0,1
14032,602.0,0,1,1,1,1,4,1,5,5
14032,718.0,1,0,0,0,0,1,0,0,1
14032,184.0,0,1,0,1,1,3,1,5,5
14032,700.0,0,1,0,0,1,2,1,4,4
14032,974.0,0,0,0,0,0,0,1,4,0
14032,501.0,1,0,0,0,0,1,1,5,5
14033,677.0,0,1,1,0,1,3,1,4,4
14033,338.0,1,1,0,0,0,2,1,4,4
14033,525.0,1,0,0,0,1,2,1,5,5
14033,801.0,0,0,1,1,0,2,1,3,3
14033,83.0,1,0,0,0,1,2,1,4,4
14033,425.0,0,0,0,0,0,0,0,0,0
14033,175.0,1,0,0,1,1,3,1,4,4
14033,534.0,0,0,0,0,0,0,1,4,0
14033,287.0,0,0,0,0,0,0,1,2,0
14033,593.0,0,0,0,0,1,1,0,0,1
14033,414.0,0,1,0,0,0,1,0,0,1
14033,718.0,0,0,0,0,0,0,0,0,0
14033,184.0,1,1,0,0,0,2,0,0,2
14033,700.0,1,1,0,0,0,2,1,4,4
14033,974.0,0,1,1,0,0,2,1,3,3
14033,501.0,0,0,0,0,1,1,1,2,2
14033,910.0,0,0,0,0,0,0,0,0,0
14033,937.0,0,0,0,1,0,1,0,0,1
14034,677.0,0,0,0,1,1,2,1,2,2
14034,338.0,1,1,0,0,1,3,1,5,5
14034,525.0,0,0,1,1,0,2,1,5,5
14034,965.0,1,1,1,1,1,5,1,5,5
14034,801.0,0,1,0,1,0,2,1,4,4
14034,83.0,1,1,0,1,0,3,1,4,4
14034,425.0,0,0,0,1,1,2,1,5,5
14034,175.0,0,0,0,0,0,0,0,0,0
14034,534.0,1,1,1,0,0,3,1,5,5
14034,287.0,0,0,0,0,1,1,0,0,1
14034,593.0,0,0,0,0,1,1,1,4,4
14034,414.0,0,0,0,0,0,0,0,0,0
14034,718.0,1,1,0,0,0,2,1,4,4
14034,184.0,0,1,1,1,0,3,1,4,4
14034,700.0,0,0,0,0,0,0,0,0,0
14034,974.0,1,0,1,1,1,4,0,0,3
14034,501.0,0,0,1,1,0,2,1,5,5
14034,910.0,0,0,0,0,0,0,1,4,0
14035,677.0,0,0,0,1,0,1,1,4,4
14035,338.0,0,1,0,0,1,2,1,4,4
14035,525.0,0,0,0,0,1,1,1,3,3
14035,801.0,0,0,0,0,1,1,0,0,1
14035,83.0,0,0,0,0,0,0,0,0,0
14035,425.0,1,0,1,1,0,3,1,4,4
14035,638.0,1,1,1,1,1,5,1,5,5
14035,175.0,0,1,0,0,0,1,1,2,2
14035,534.0,0,1,1,1,0,3,1,4,4
14035,287.0,0,0,0,0,0,0,0,0,0
14035,593.0,0,0,0,0,1,1,0,0,1
14035,414.0,0,1,0,0,1,2,1,4,4
14035,718.0,0,1,1,1,0,3,1,5,5
14035,184.0,0,1,0,0,0,1,1,4,4
14035,700.0,1,0,0,0,1,2,1,4,4
14035,974.0,1,0,0,0,1,2,1,4,4
14035,501.0,1,0,0,0,0,1,0,0,1
14035,910.0,1,0,1,1,0,3,1,4,4
14036,677.0,1,0,0,1,1,3,1,5,5
14036,338.0,1,1,1,1,0,4,1,5,5
14036,525.0,0,1,1,0,1,3,1,5,5
14036,801.0,0,0,0,1,0,1,1,4,4
14036,83.0,0,0,0,0,1,1,1,3,3
14036,425.0,1,0,0,0,0,1,1,4,4
14036,175.0,0,0,0,1,0,1,0,0,1
14036,534.0,0,1,0,1,0,2,1,4,4
14036,287.0,0,0,0,0,0,0,1,3,0
14036,905.0,1,1,0,1,1,4,1,5,5
14036,593.0,0,0,0,0,0,0,0,0,0
14036,414.0,1,0,0,0,1,2,1,4,4
14036,196.0,1,1,1,1,1,5,1,5,5
14036,718.0,0,0,1,0,0,1,1,4,4
14036,184.0,1,0,1,1,0,3,1,4,4
14036,700.0,1,1,0,1,0,3,1,4,4
14036,974.0,0,1,1,0,1,3,1,5,5
14036,501.0,0,0,0,0,0,0,1,1,0
14037,677.0,0,1,1,1,1,4,1,5,5
14037,338.0,0,0,0,1,0,1,1,5,5
14037,525.0,0,0,0,0,1,1,1,2,2
14037,801.0,0,1,0,1,1,3,1,3,3
14037,83.0,0,0,0,0,1,1,0,0,1
14037,425.0,0,0,0,1,1,2,1,3,3
14037,838.0,1,1,1,1,1,5,1,3,3
14037,175.0,0,0,1,0,1,2,1,5,5
14037,534.0,0,1,0,1,0,2,1,4,4
14037,287.0,1,0,0,0,0,1,0,0,1
14037,593.0,0,1,0,1,1,3,1,4,4
14037,414.0,0,0,0,0,0,0,1,2,0
14037,718.0,0,0,1,0,0,1,0,0,1
14037,184.0,0,0,0,1,0,1,1,5,5
14037,700.0,0,1,0,1,0,2,1,5,5
14037,501.0,0,0,0,1,0,1,1,3,3
14037,910.0,0,1,0,0,1,2,1,5,5
14037,937.0,0,0,1,0,0,1,1,4,4
14038,677.0,0,1,1,1,1,4,1,5,5
14038,338.0,0,0,1,1,1,3,1,4,4
14038,525.0,1,1,1,1,1,5,1,5,5
14038,801.0,1,1,1,0,0,3,1,4,4
14038,83.0,1,1,1,1,0,4,1,5,5
14038,425.0,0,1,1,1,0,3,1,4,4
14038,175.0,0,1,0,1,1,3,1,5,5
14038,534.0,0,0,1,0,0,1,1,3,3
14038,287.0,0,0,1,0,0,1,1,3,3
14038,582.0,1,1,1,1,1,5,1,5,5
14038,593.0,0,1,0,0,0,1,1,3,3
14038,414.0,0,1,0,1,0,2,1,4,4
14038,718.0,0,1,0,0,0,1,0,0,1
14038,184.0,0,0,1,1,0,2,1,5,5
14038,369.0,0,0,1,0,1,2,1,5,5
14038,700.0,1,0,0,0,0,1,1,4,4
14038,974.0,0,0,0,0,1,1,1,2,2
14038,501.0,1,0,0,0,0,1,1,3,3
14039,677.0,0,0,0,0,0,0,0,0,0
14039,338.0,0,0,0,0,0,0,1,3,0
14039,525.0,1,0,1,1,1,4,1,5,5
14039,801.0,1,1,1,1,1,5,1,5,5
14039,83.0,1,0,0,1,0,2,1,5,5
14039,425.0,0,0,0,1,1,2,1,3,3
14039,175.0,1,1,0,0,0,2,1,3,3
14039,534.0,1,0,1,0,1,3,1,5,5
14039,287.0,0,0,0,0,1,1,0,0,1
14039,593.0,0,0,1,0,0,1,1,3,3
14039,414.0,0,0,0,0,0,0,0,0,0
14039,718.0,1,0,0,0,1,2,1,4,4
14039,184.0,0,1,0,1,1,3,1,5,5
14039,700.0,0,1,0,1,0,2,1,4,4
14039,974.0,0,0,0,0,0,0,0,0,0
14039,501.0,1,1,1,0,1,4,1,5,5
14039,910.0,0,1,0,0,1,2,0,0,2
14039,937.0,0,1,0,0,0,1,1,2,2
14040,677.0,1,1,0,1,1,4,1,5,5
14040,338.0,0,0,0,0,0,0,1,4,0
14040,525.0,1,1,0,0,0,2,1,5,5
14040,801.0,0,1,0,0,1,2,1,4,4
14040,83.0,0,0,0,0,0,0,0,0,0
14040,425.0,0,0,0,1,1,2,0,0,2
14040,175.0,0,0,0,0,1,1,1,5,5
14040,534.0,0,1,1,0,1,3,1,5,5
14040,287.0,0,1,1,0,1,3,1,5,5
14040,593.0,0,0,0,0,0,0,1,3,0
14040,414.0,0,1,0,0,0,1,0,0,1
14040,718.0,1,0,0,0,0,1,1,5,5
14040,184.0,0,0,0,0,0,0,1,4,0
14040,700.0,1,0,0,0,0,1,1,2,2
14040,974.0,0,1,1,0,0,2,1,4,4
14040,501.0,0,1,0,0,1,2,1,3,3
14040,910.0,0,0,0,0,0,0,1,5,0
14040,937.0,0,1,0,1,0,2,1,4,4
14041,677.0,0,0,0,0,0,0,0,0,0
14041,338.0,0,1,0,0,0,1,1,2,2
14041,525.0,0,1,1,1,1,4,1,5,5
14041,801.0,0,0,0,1,0,1,1,5,5
14041,83.0,1,0,1,1,1,4,1,5,5
14041,425.0,1,1,0,0,0,2,1,4,4
14041,175.0,0,1,0,1,0,2,1,4,4
14041,237.0,1,1,1,1,1,5,1,4,4
14041,534.0,1,1,1,1,0,4,0,0,3
14041,287.0,0,0,0,0,0,0,1,4,0
14041,593.0,0,1,0,0,0,1,1,5,5
14041,414.0,0,1,1,0,1,3,1,4,4
14041,718.0,0,0,1,0,0,1,0,0,1
14041,184.0,1,0,0,0,0,1,1,5,5
14041,700.0,0,0,0,0,0,0,0,0,0
14041,974.0,1,1,0,1,0,3,1,5,5
14041,501.0,0,0,0,0,0,0,0,0,0
14041,910.0,1,1,1,0,1,4,1,5,5
14042,677.0,0,1,0,0,0,1,1,4,4
14042,338.0,0,0,0,0,0,0,0,0,0
14042,525.0,0,0,0,0,0,0,0,0,0
14042,801.0,0,0,0,0,0,0,0,0,0
14042,83.0,0,0,0,0,0,0,0,0,0
14042,425.0,0,1,0,0,0,1,1,5,5
14042,175.0,1,1,0,0,0,2,1,4,4
14042,619.0,1,1,1,1,1,5,1,5,5
14042,534.0,0,0,0,0,1,1,1,3,3
14042,287.0,0,0,1,1,1,3,1,5,5
14042,593.0,0,0,0,0,0,0,0,0,0
14042,414.0,0,1,1,0,0,2,1,5,5
14042,718.0,0,0,0,0,1,1,1,3,3
14042,184.0,1,0,0,0,0,1,0,0,1
14042,700.0,0,0,0,0,0,0,0,0,0
14042,974.0,1,0,1,1,0,3,1,4,4
14042,501.0,0,0,1,1,0,2,1,5,5
14042,910.0,0,1,1,0,0,2,1,5,5
14043,677.0,0,0,0,0,0,0,1,3,0
14043,338.0,1,0,1,0,0,2,1,5,5
14043,525.0,0,0,0,1,1,2,1,5,5
14043,801.0,0,0,0,1,0,1,0,0,1
14043,83.0,1,1,0,0,0,2,1,5,5
14043,425.0,0,0,0,0,0,0,1,2,0
14043,175.0,0,1,1,0,0,2,1,5,5
14043,534.0,1,0,1,0,1,3,1,5,5
14043,287.0,1,0,1,0,0,2,1,3,3
14043,593.0,1,1,0,0,0,2,1,5,5
14043,414.0,0,0,0,0,0,0,1,3,0
14043,718.0,0,1,0,1,1,3,1,5,5
14043,184.0,0,0,0,0,0,0,0,0,0
14043,524.0,1,1,1,1,1,5,1,5,5
14043,700.0,0,1,1,0,0,2,1,5,5
14043,974.0,0,0,1,0,1,2,1,5,5
14043,501.0,0,1,1,0,0,2,1,4,4
14043,910.0,1,1,0,0,0,2,1,5,5
14044,677.0,0,0,0,0,1,1,1,4,4
14044,338.0,0,0,0,0,1,1,0,0,1
14044,593.0,1,1,1,1,1,5,1,5,5
14044,525.0,1,1,0,0,0,2,1,2,2
14044,801.0,0,0,0,1,1,2,1,4,4
14044,83.0,0,0,0,1,0,1,1,4,4
14044,425.0,0,0,1,1,1,3,0,0,2
14044,175.0,0,0,1,1,0,2,1,3,3
14044,534.0,0,0,1,0,1,2,0,0,2
14044,287.0,0,0,0,1,0,1,1,5,5
14044,414.0,0,0,0,1,1,2,1,5,5
14044,718.0,0,1,0,0,0,1,0,0,1
14044,184.0,1,0,1,0,0,2,1,5,5
14044,700.0,0,0,0,1,0,1,0,0,1
14044,974.0,0,0,0,0,0,0,1,3,0
14044,501.0,0,0,1,0,0,1,1,5,5
14044,910.0,0,0,1,0,0,1,0,0,1
14044,937.0,1,0,0,1,1,3,0,0,2
14045,677.0,1,0,1,1,1,4,1,5,5
14045,338.0,0,1,1,1,0,3,1,5,5
14045,525.0,0,0,1,0,1,2,1,4,4
14045,801.0,1,0,1,0,0,2,1,3,3
14045,83.0,0,0,0,0,0,0,0,0,0
14045,425.0,1,0,0,0,0,1,0,0,1
14045,175.0,1,0,0,0,1,2,1,4,4
14045,534.0,0,1,0,0,1,2,1,2,2
14045,287.0,0,0,0,0,1,1,1,3,3
14045,593.0,0,0,1,0,1,2,1,3,3
14045,414.0,0,1,0,0,0,1,1,4,4
14045,718.0,0,1,0,0,1,2,1,3,3
14045,184.0,0,0,1,0,1,2,1,2,2
14045,700.0,0,1,1,1,0,3,1,4,4
14045,974.0,0,1,0,1,0,2,1,4,4
14045,501.0,1,0,1,0,0,2,1,5,5
14045,910.0,1,0,0,1,1,3,1,4,4
14045,937.0,1,0,1,0,0,2,1,3,3
14046,677.0,0,1,0,1,1,3,1,4,4
14046,338.0,0,0,0,1,1,2,1,5,5
14046,525.0,0,1,0,0,1,2,1,4,4
14046,801.0,1,0,1,0,1,3,1,5,5
14046,83.0,1,1,0,1,1,4,1,4,4
14046,425.0,0,0,0,0,0,0,0,0,0
14046,175.0,0,0,0,1,0,1,0,0,1
14046,534.0,1,0,0,0,0,1,0,0,1
14046,287.0,0,1,0,0,1,2,0,0,2
14046,593.0,1,1,0,1,0,3,1,3,3
14046,414.0,0,0,0,0,0,0,1,2,0
14046,718.0,1,0,0,1,0,2,1,5,5
14046,184.0,0,1,0,0,1,2,1,3,3
14046,700.0,1,0,1,1,0,3,1,4,4
14046,974.0,0,0,0,1,1,2,1,4,4
14046,501.0,1,1,0,0,1,3,1,4,4
14046,910.0,0,0,0,0,1,1,1,4,4
14046,937.0,1,0,0,0,1,2,1,3,3
14047,677.0,1,1,1,1,0,4,1,4,4
14047,338.0,0,0,0,0,0,0,1,5,0
14047,937.0,1,1,1,1,1,5,1,5,5
14047,525.0,0,1,0,1,0,2,1,5,5
14047,801.0,0,0,1,0,0,1,1,3,3
14047,83.0,1,1,1,1,0,4,1,4,4
14047,425.0,1,0,1,0,0,2,1,4,4
14047,175.0,0,0,0,0,0,0,0,0,0
14047,534.0,1,1,0,1,0,3,1,3,3
14047,287.0,1,0,0,1,1,3,1,4,4
14047,593.0,0,0,0,0,0,0,0,0,0
14047,605.0,1,1,1,1,1,5,1,5,5
14047,414.0,0,0,0,0,0,0,0,0,0
14047,718.0,0,1,0,0,0,1,1,5,5
14047,184.0,1,0,1,0,1,3,0,0,2
14047,700.0,0,1,0,0,0,1,0,0,1
14047,974.0,1,1,1,0,0,3,1,3,3
14047,501.0,0,0,1,1,1,3,1,5,5
14048,677.0,0,0,0,1,0,1,1,4,4
14048,338.0,1,0,1,1,0,3,1,5,5
14048,525.0,1,1,1,1,0,4,1,4,4
14048,801.0,1,1,0,0,0,2,1,4,4
14048,83.0,0,0,1,0,1,2,1,4,4
14048,425.0,0,0,1,0,1,2,1,5,5
14048,175.0,1,0,0,0,1,2,1,4,4
14048,534.0,0,0,0,0,0,0,1,2,0
14048,287.0,0,1,0,0,1,2,1,5,5
14048,593.0,0,1,0,0,0,1,1,4,4
14048,414.0,0,0,0,1,1,2,1,3,3
14048,718.0,0,0,1,0,0,1,0,0,1
14048,184.0,0,0,0,0,0,0,0,0,0
14048,700.0,0,0,1,1,1,3,1,4,4
14048,974.0,0,0,0,0,0,0,0,0,0
14048,501.0,0,0,1,0,0,1,1,4,4
14048,910.0,0,0,1,0,0,1,1,5,5
14048,937.0,0,0,0,1,1,2,1,5,5
14049,677.0,1,0,0,0,0,1,0,0,1
14049,338.0,1,1,1,1,1,5,1,5,5
14049,525.0,0,0,1,1,0,2,1,5,5
14049,801.0,0,1,1,0,0,2,1,4,4
14049,83.0,0,1,0,0,0,1,1,5,5
14049,425.0,1,1,0,1,0,3,1,4,4
14049,175.0,0,0,1,1,1,3,0,0,2
14049,534.0,0,0,0,0,0,0,0,0,0
14049,287.0,0,0,0,1,0,1,1,3,3
14049,593.0,0,0,1,1,1,3,0,0,2
14049,414.0,0,0,0,0,1,1,1,3,3
14049,718.0,0,0,0,1,1,2,1,4,4
14049,184.0,1,1,1,0,0,3,1,5,5
14049,700.0,0,0,0,1,1,2,1,4,4
14049,974.0,1,0,1,0,1,3,1,5,5
14049,501.0,0,0,0,0,0,0,1,1,0
14049,910.0,0,0,0,0,0,0,1,3,0
14049,937.0,1,1,1,1,1,5,1,5,5
14050,677.0,0,0,1,0,0,1,1,4,4
14050,338.0,0,0,1,0,0,1,1,3,3
14050,525.0,1,0,0,0,1,2,1,3,3
14050,801.0,0,0,0,0,0,0,0,0,0
14050,83.0,0,0,0,0,1,1,0,0,1
14050,425.0,0,0,1,0,1,2,1,4,4
14050,175.0,1,1,0,0,0,2,1,3,3
14050,534.0,0,1,1,0,1,3,1,5,5
14050,287.0,0,0,0,0,0,0,1,4,0
14050,593.0,0,0,0,1,0,1,1,5,5
14050,414.0,0,1,1,0,0,2,1,4,4
14050,718.0,0,0,1,0,0,1,1,3,3
14050,184.0,1,0,0,0,0,1,1,3,3
14050,700.0,0,0,1,0,1,2,1,4,4
14050,974.0,0,0,1,0,0,1,0,0,1
14050,501.0,0,0,1,0,0,1,1,3,3
14050,910.0,1,0,0,0,0,1,1,5,5
14050,937.0,0,0,1,0,1,2,1,5,5
14051,677.0,0,0,0,0,1,1,1,4,4
14051,338.0,1,1,1,0,1,4,1,4,4
14051,525.0,0,1,0,0,0,1,1,4,4
14051,801.0,0,0,1,0,0,1,0,0,1
14051,83.0,0,0,1,0,0,1,1,3,3
14051,425.0,0,1,0,0,0,1,0,0,1
14051,175.0,0,1,1,0,0,2,1,5,5
14051,534.0,0,0,0,0,0,0,1,4,0
14051,287.0,0,1,0,0,0,1,0,0,1
14051,593.0,0,0,1,1,0,2,1,4,4
14051,414.0,1,1,0,0,0,2,1,2,2
14051,718.0,0,1,0,0,1,2,1,4,4
14051,184.0,0,1,1,0,0,2,1,3,3
14051,700.0,1,0,0,1,1,3,1,5,5
14051,974.0,0,1,1,0,1,3,1,3,3
14051,501.0,1,1,0,0,0,2,1,4,4
14051,910.0,0,0,0,0,0,0,0,0,0
14051,719.0,1,0,1,1,1,4,1,3,3
14052,677.0,1,0,0,1,0,2,1,3,3
14052,338.0,1,0,1,0,0,2,1,3,3
14052,199.0,1,1,1,1,1,5,1,5,5
14052,525.0,1,0,1,1,1,4,1,5,5
14052,801.0,0,1,1,1,1,4,1,4,4
14052,83.0,1,0,0,1,1,3,1,4,4
14052,425.0,0,0,1,0,0,1,1,3,3
14052,175.0,0,0,1,0,0,1,1,4,4
14052,534.0,1,1,0,0,1,3,1,4,4
14052,287.0,0,1,0,0,0,1,1,3,3
14052,593.0,1,0,1,1,0,3,1,4,4
14052,414.0,0,1,1,1,0,3,1,4,4
14052,718.0,0,0,0,0,0,0,0,0,0
14052,184.0,0,0,0,1,0,1,1,2,2
14052,700.0,0,1,0,0,1,2,1,5,5
14052,974.0,0,0,0,0,0,0,0,0,0
14052,501.0,0,1,1,1,1,4,1,5,5
14052,910.0,1,0,1,1,1,4,1,4,4
14053,677.0,1,1,0,0,0,2,1,3,3
14053,338.0,0,0,0,0,0,0,0,0,0
14053,525.0,0,0,0,0,1,1,1,3,3
14053,801.0,0,1,0,1,1,3,1,5,5
14053,83.0,0,0,0,1,1,2,1,3,3
14053,425.0,0,0,0,0,0,0,0,0,0
14053,175.0,1,0,0,0,0,1,1,3,3
14053,534.0,0,1,0,1,0,2,1,5,5
14053,287.0,0,0,0,1,1,2,1,4,4
14053,593.0,0,0,0,0,0,0,1,2,0
14053,414.0,0,0,0,1,0,1,1,4,4
14053,473.0,1,1,1,1,1,5,1,4,4
14053,718.0,1,1,0,0,0,2,1,4,4
14053,184.0,0,1,0,1,1,3,1,5,5
14053,700.0,0,0,0,0,0,0,1,2,0
14053,974.0,0,0,1,1,1,3,1,3,3
14053,501.0,1,0,0,1,1,3,1,4,4
14053,252.0,1,0,1,1,0,3,1,5,5
14054,677.0,0,1,0,1,0,2,1,4,4
14054,338.0,0,1,0,0,0,1,1,4,4
14054,525.0,0,1,0,0,1,2,1,4,4
14054,801.0,0,0,0,1,1,2,1,4,4
14054,83.0,0,0,1,0,0,1,1,3,3
14054,425.0,0,0,0,0,0,0,0,0,0
14054,175.0,0,0,0,0,0,0,0,0,0
14054,534.0,0,0,0,1,1,2,1,4,4
14054,287.0,0,1,1,1,1,4,1,5,5
14054,593.0,0,0,0,0,1,1,1,4,4
14054,414.0,0,0,1,1,0,2,1,3,3
14054,718.0,0,1,0,0,0,1,1,5,5
14054,184.0,1,0,0,0,0,1,1,3,3
14054,700.0,0,1,1,0,1,3,1,5,5
14054,974.0,0,0,0,1,0,1,1,3,3
14054,501.0,0,1,1,0,0,2,1,3,3
14054,910.0,0,0,0,0,1,1,1,4,4
14054,937.0,0,1,0,0,0,1,1,3,3
14055,677.0,1,0,1,0,0,2,1,5,5
14055,338.0,0,1,1,0,1,3,1,5,5
14055,525.0,0,0,1,0,0,1,1,2,2
14055,801.0,0,0,0,0,0,0,0,0,0
14055,83.0,0,1,0,1,1,3,1,5,5
14055,425.0,0,1,0,0,1,2,1,5,5
14055,175.0,0,0,1,0,0,1,1,4,4
14055,534.0,1,1,1,0,0,3,1,5,5
14055,287.0,1,0,0,0,0,1,1,4,4
14055,593.0,0,1,0,0,0,1,0,0,1
14055,414.0,0,0,1,0,0,1,1,3,3
14055,718.0,0,0,1,0,0,1,0,0,1
14055,953.0,1,1,1,0,0,3,1,5,5
14055,184.0,0,0,0,1,0,1,1,3,3
14055,700.0,0,1,0,0,1,2,0,0,2
14055,974.0,1,0,0,0,1,2,1,4,4
14055,501.0,0,0,0,1,0,1,0,0,1
14055,910.0,0,0,0,0,1,1,1,4,4
14056,677.0,0,0,0,0,0,0,1,2,0
14056,338.0,1,1,0,1,1,4,1,5,5
14056,525.0,0,0,1,1,0,2,1,5,5
14056,801.0,1,0,0,1,0,2,1,5,5
14056,83.0,1,0,1,1,0,3,1,3,3
14056,425.0,1,0,1,0,0,2,1,4,4
14056,534.0,0,0,0,1,1,2,1,3,3
14056,287.0,1,1,0,0,1,3,0,0,2
14056,593.0,1,1,1,0,0,3,0,0,2
14056,414.0,1,1,0,0,1,3,1,4,4
14056,718.0,1,0,0,0,1,2,1,5,5
14056,175.0,1,1,1,1,1,5,1,5,5
14056,184.0,0,1,1,1,0,3,1,5,5
14056,700.0,0,0,0,0,0,0,1,1,0
